seller_id,geolocation_zip_code_prefix,geolocation_city,geolocation_state,geolocation_lat,geolocation_lng
3361277dc30b7cccdb0c286b24219756,87015,maringa,PR,-23.42418747091622,-51.95891939409847
014d9a685fd57276679edd00e07089e5,87015,maringa,PR,-23.42418747091622,-51.95891939409847
1b61fb1f0f2185d89e9a126c498e9cc7,87015,maringa,PR,-23.42418747091622,-51.95891939409847
165fc07beebdcb6190fba8a06db2a449,87015,maringa,PR,-23.42418747091622,-51.95891939409847
4e17c65a516f69d023a2ae78b84f28d6,8673,suzano,SP,-23.5365549176748,-46.31914406564304
d4828feed4cda2cd9d6b37899a95a71e,63020,juazeiro do norte,CE,-7.212529488789562,-39.30859829778153
e3d3b3efac954a60d61be70b7e05b49b,3370,sao paulo,SP,-23.56799176824975,-46.55958407423973
d558ebe531605a1285ab2b1bc3256dfb,35501,divinopolis,MG,-20.154223200550987,-44.9031488620434
b19f3ca2ea475913750f25a5c37c8d8f,35501,divinopolis,MG,-20.154223200550987,-44.9031488620434
a06c8ff043abea0528ee44171e2140a2,35501,divinopolis,MG,-20.154223200550987,-44.9031488620434
cc5a78bbad32776dc4e3af205218368c,35501,divinopolis,MG,-20.154223200550987,-44.9031488620434
c7a0a13cbcf29d5ce51c8f80afdc0b89,89170,laurentino,SC,-27.22666907101617,-49.72913176626732
c0e0b73d039eb9a99b6ce4cb7a429cd3,89170,laurentino,SC,-27.22666907101617,-49.72913176626732
8936ba0de1073ee888cb3185ae5dc661,3372,sao paulo,SP,-23.570014265964957,-46.55483523452244
18a349e75d307f4b4cc646a691ed4216,1319,sao paulo,SP,-23.553480656673788,-46.64189420774423
921323538c9f1c4e816f2720eac02bea,1319,sao paulo,SP,-23.553480656673788,-46.64189420774423
a72c2f59332659e361d647515c698798,95270,flores da cunha,RS,-29.02854278891237,-51.182623099585925
6e4f5ff6b086632ba8dcb558fb10249e,95270,flores da cunha,RS,-29.02854278891237,-51.182623099585925
ed859002ad59dbf8cf3602696a6c3000,86035,londrina,PR,-23.30774015589782,-51.137731908023866
12b9676b00f60f3b700e83af21824c0e,95780,montenegro,RS,-29.67492210658169,-51.46209257378794
b274baf5bbd142410eb2958cf685d684,95780,montenegro,RS,-29.67492210658169,-51.46209257378794
ef2fbc2b607d8492bcffe657a4645434,20051,rio de janeiro,RJ,-22.90146307354725,-43.18265664418031
a080fc8a850289b27500f6b49cca2553,3382,sao paulo,SP,-23.57958798029316,-46.5325716947025
9539213aa8e023c01937bef95dc006da,3673,sao paulo,SP,-23.514970064948905,-46.500845583963255
69a43819c758c65a5befb0b471c954d7,86802,apucarana,PR,-23.57698178278026,-51.455943299000765
8fdca8e349553f99bc738833a62c8802,2189,sao paulo,SP,-23.509089785734883,-46.56690211656761
0bb27263628258b8111a0262769fa9db,3077,sao paulo,SP,-23.533977520399333,-46.58121287093889
08061dc0fc165ed41288cc7acde738ee,6036,osasco,SP,-23.560438159587974,-46.78226959631251
4ebdc7e6cd6102a022dadc49156d4ea8,5030,sao paulo,SP,-23.541457271565974,-46.69223757435376
f918546be4bec7104d117789ba758b2b,5634,sao paulo,SP,-23.60202633166945,-46.74153572745109
eb4a59a06b3948e851a7d7a830bcbc42,41820,salvador,BA,-12.986751467943902,-38.46010033236195
75d34ebb1bd0bd7dde40dd507b8169c3,41820,salvador,BA,-12.986751467943902,-38.46010033236195
80146bc52c4f6af5239b23de2a20262b,6753,taboao da serra,SP,-23.603200292255764,-46.752529924231055
26bad72add1f86e08a776ce4ffdaf1ca,14470,pedregulho,SP,-20.25513330015544,-47.47803520735252
e174dc2de86d60fee178170a154c05e7,9210,santo andre,SP,-23.642647502077462,-46.52795531848346
d13e50eaa47b4cbe9eb81465865d8cfc,9210,santo andre,SP,-23.642647502077462,-46.52795531848346
612170e34b97004b3ba37eae81836b4c,93542,novo hamburgo,RS,-29.67557951352225,-51.09305293242639
2a84855fd20af891be03bc5924d2b453,30111,belo horizonte,MG,-19.91585413015761,-43.937547946707845
377bc18334c78dd2f1535ef22a3ad225,83015,sao jose dos pinhais,PR,-25.57399523133685,-49.165978588126094
439a47cc365d6e3bd526812ea9de3c29,8730,mogi das cruzes,SP,-23.549428687164596,-46.204503246455104
6ba4733aa33f6386e9fb0c0fd3993b38,95560,torres,RS,-29.345298216060453,-49.73771804056279
4b39558c138930b9e5489c93b6df5fe3,49055,aracaju,SE,-10.914249190920824,-37.06431671913868
4b9750c8ad28220fe6702d4ecb7c898f,13484,limeira,SP,-22.55100078934157,-47.40866786288883
278b6e0b20c4f61fefaa0577943d7a35,88316,itajai,SC,-26.945835525674628,-48.73272450830813
0e982cff76cc0579f632cea8a0e38c9d,88316,itajai,SC,-26.945835525674628,-48.73272450830813
ba8e85df286308fe68a2ce83a8f8b2d6,88135,palhoca,SC,-27.68384661962649,-48.67087218703887
86ff3eaef0267069cc891a2ed9d10a17,88135,palhoca,SC,-27.68384661962649,-48.67087218703887
ea4e9ce63a2134743b4a92777437fcdd,88135,palhoca,SC,-27.68384661962649,-48.67087218703887
2059c39f76271d4ca3f15b5ffaccc8b8,81930,curitiba,PR,-25.55730352094759,-49.290096399532544
edb65fe661681b1c0de8bd47c8655855,8111,sao paulo,SP,-23.48516179294825,-46.3826310509262
8cbac7e12637ed9cffa18c7875207478,89254,jaragua do sul,SC,-26.47116535469451,-49.13230360075592
fdb9095204a334cd8872252ffec6f2db,3331,sao paulo,SP,-23.55126755759132,-46.5786566297536
0cab2da43793a6f3c5ed8514c5f54627,80060,curitiba,PR,-25.433063905909187,-49.25690323229852
c4fb51fb1c5b7c07bc5e67be6e7e8f6e,80060,curitiba,PR,-25.433063905909187,-49.25690323229852
5b97c06a046398e7005b2b7c0d707a92,38770,joao pinheiro,MG,-17.743479485841846,-46.17400162955328
aae3bfea055532c57fb453ed3ec80b30,9271,santo andre,SP,-23.63862524562872,-46.50259062031852
50770d25768b0486d89be26afca3108f,9271,santo andre,SP,-23.63862524562872,-46.50259062031852
866558b3bccef2dbc6d29a2b5995016f,86706,arapongas,PR,-23.451779607250884,-51.427921330520746
1d8dbc4f32378d715c717c1c1fc57bae,86706,arapongas,PR,-23.451779607250884,-51.427921330520746
d2df77822373f19934e87694d8640767,86706,arapongas,PR,-23.451779607250884,-51.427921330520746
cb5df0dcb9e280b1780e9d589889f2c7,15115,bady bassitt,SP,-20.926054741052628,-49.45183738329987
d9cd369bffa979d1634f8e1318bf2f1b,15115,bady bassitt,SP,-20.926054741052628,-49.45183738329987
9bcdfa7b615b3abb9461d9e3ad9886ae,89053,blumenau,SC,-26.881974167638063,-49.07725072730685
271c58a1d139c45eaf3316107c6d3a3b,3632,sao paulo,SP,-23.526399902212063,-46.549672594101146
2dee2ce60de9709b1a24083217181a1f,78552,sinop,MT,-11.842508915038092,-55.50555631394755
a154d7316f158bb42e6fa18bbe3afd3a,3804,sao paulo,SP,-23.50300629974376,-46.486249898193925
3c7c4a49ec3c6550809089c6a2ca9370,3804,sao paulo,SP,-23.50300629974376,-46.486249898193925
4c1c7281388a33dd06daac44f9fadbd1,17510,marilia,SP,-22.19420572483295,-49.95456158024821
78c99c6dff4eeae5be99bf635ed21e3f,17510,marilia,SP,-22.19420572483295,-49.95456158024821
82bd0703a4aefd6b599e5bfdaed378fb,17510,marilia,SP,-22.19420572483295,-49.95456158024821
2063dd1b9f568df1c16741ea7d3e6adb,85065,guarapuava,PR,-25.381226356108147,-51.45331322788378
9cea4682e16655f7da87f406902e989e,83707,araucaria,PR,-25.550556722040536,-49.35484593425722
b1ac6ea7895bc3dd6f0f6f4abbdd2821,92030,canoas,RS,-29.9242414478964,-51.16557826725452
ac3508719a1d8f5b7614b798f70af136,92030,canoas,RS,-29.9242414478964,-51.16557826725452
851773c885feb5e2da3b4f82bc2b17ce,18683,lencois paulista,SP,-22.608337004448657,-48.81043728690618
ebd2d60905fb58271facef5596b620d3,18683,lencois paulista,SP,-22.608337004448657,-48.81043728690618
0ff83046c3fa22efee8ecf291888b191,95110,caxias do sul,RS,-29.197673316192983,-51.23891227162712
2b2fed75b8e5ea3a052fc4c0825da485,36015,juiz de fora,MG,-21.75442451511921,-43.3538116917883
2d518637f53161b973e01f56ea4bb88e,2992,sao paulo,SP,-23.449592881758942,-46.73249601373423
aafe36600ce604f205b86b5084d3d767,88115,sao jose,SC,-27.54261520961879,-48.64494794461861
efff9341f3f8f5237b44ff67ed36a7bf,29090,vitoria,ES,-20.24985221361458,-40.26961321112335
a7d0f8dd44f57ef6de7f7f02e3d82630,3225,sao paulo,SP,-23.5838379708581,-46.55953251012756
5b07547f10dd980738a1a27f685af669,7013,guarulhos,SP,-23.47225744823706,-46.52094396211552
f41ce2e25237f9092cd8e6e7516c7a2f,7013,guarulhos,SP,-23.47225744823706,-46.52094396211552
a99504ac23ed125aaf5302af6cc30af9,14300,batatais,SP,-20.89850088132292,-47.58911271728852
5882820ef11c4c068eea0677a7a879b4,95082,caxias do sul,RS,-29.18080343164247,-51.1733995158509
7357b52d27cbaa90f81a96cbc1279396,33400,lagoa santa,MG,-19.65523163783179,-43.87688340120676
180c3376aff0e43dd5788709df48a843,9911,diadema,SP,-23.691507339431062,-46.616444352184345
b4b447d715f9ab302a188fb43d3e96b3,4711,sao paulo,SP,-23.628581234808667,-46.70179768373821
5e25c632f9db6cfb8bc100421c2737b6,89801,chapeco,SC,-27.09568088138572,-52.61242374591863
f4c4daa86e30c7e5a553a8d518ac03a5,85801,cascavel,PR,-24.958016381903168,-53.464544295891095
522620dcb18a6b31cd7bdf73665113a9,85801,cascavel,PR,-24.958016381903168,-53.464544295891095
51f108f62cb87d61918159902c8f8583,85801,cascavel,PR,-24.958016381903168,-53.464544295891095
398cb257329ef7af7f1943a8974a3cbc,40285,salvador,BA,-12.987270649460424,-38.47979134872188
b0f2a6122a90a93eb03e68653dd960e3,80710,curitiba,PR,-25.43210106038556,-49.30062651424939
297d5eccd19fa9a83b2630071ff105e4,80710,curitiba,PR,-25.43210106038556,-49.30062651424939
b5f49fe968dff6b112861e6cd8e192ef,80710,curitiba,PR,-25.43210106038556,-49.30062651424939
6c1b6d0c604b776f844125f911eb7377,5051,sao paulo,SP,-23.52810664946044,-46.6969145342778
41958cbd3335433c8740300e8cd600d5,5051,sao paulo,SP,-23.52810664946044,-46.6969145342778
c4af86330efa7a2620772227d2d670c9,8840,mogi das cruzes,SP,-23.48791507311902,-46.13359307292128
a888faf2d1baececa6baf9c3d603ee1f,87502,umuarama,PR,-23.753147793236717,-53.29594438550985
5b67882648febfb6e1225e6ad7164f6b,87502,umuarama,PR,-23.753147793236717,-53.29594438550985
681fce914360217db47784ae28905a96,83709,araucaria,PR,-25.617105121860437,-49.37084039295
31be790e64fc99f8ff48ec2bd18a3104,9690,sao bernardo do campo,SP,-23.669696754659743,-46.5870130140227
7b3447b497e55af8c15fc7bd89d7b81a,8225,sao paulo,SP,-23.534584658895497,-46.467911467251405
e560e4022d8f7aebf155db95946c5c0f,31110,belo horizonte,MG,-19.9024178845289,-43.93964112184774
08d1c9478fb0d7d7fcac9c0da4e82fc7,31110,belo horizonte,MG,-19.9024178845289,-43.93964112184774
2f9b7ce230a057a98a9f5df5893ee36c,6460,barueri,SP,-23.499651631901564,-46.82395961136869
809413606dbfe5deefd2db646693ef67,4602,sao paulo,SP,-23.61432363197529,-46.67383902692021
c3e2398fcc7e581cda2e546557bf6968,4781,sao paulo,SP,-23.685873610883466,-46.70801900957928
740205fedfe4e90ca6857bc77db0f2b4,95055,caxias do sul,RS,-29.152519411571703,-51.14012285797428
3d4b1ae7539303b5704493798893e82c,3244,sao paulo,SP,-23.599084023313523,-46.53882125673722
65a7c0788e4d632ccb5e1b594b87f0bb,5782,sao paulo,SP,-23.651402620129755,-46.76889286154905
d7f1cfc638473be93baedbfd02208016,26112,belford roxo,RJ,-22.74909202835377,-43.405100130705534
001cca7ae9ae17fb1caed9dfb1094831,29156,cariacica,ES,-20.274785161784013,-40.413216701164814
7f35f9daf223da737b78738fbae4d977,13272,valinhos,SP,-22.944506920905,-46.991667811974935
4dc646b9b9e8e411ef48ba000ea3ac6f,13272,valinhos,SP,-22.944506920905,-46.991667811974935
134b867a0f7f8bbe6abf10f91874891e,13272,valinhos,SP,-22.944506920905,-46.991667811974935
2eb70248d66e0e3ef83659f71b244378,13101,campinas,SP,-22.89966968970532,-47.01713808251479
6061155addc1e54b4cfb51c1c2a32ad8,13043,campinas,SP,-22.939115185329467,-47.04252279691669
59bbc819b99a733f02f0d6b49d1c253d,13043,campinas,SP,-22.939115185329467,-47.04252279691669
58b98ccb79873e04eac4357cacc590d9,13043,campinas,SP,-22.939115185329467,-47.04252279691669
8b87cd0d43d49b9bdf40f56229364d59,4111,sao paulo,SP,-23.584941,-46.63001924999999
c6bda72e4dbf5c5866b13cb1810c6d03,3087,sao paulo,SP,-23.52762470413756,-46.56634177935823
270572bb714b00531be85e16e1550f26,9370,maua,SP,-23.668338524164845,-46.46937052416485
184725737946a1a938bbbd1a9e978103,9370,maua,SP,-23.668338524164845,-46.46937052416485
16bdc8cefd0e32a6f0824d296c5ad14a,12903,braganca paulista,SP,-22.949707756592986,-46.54547618082403
4a82c4af97ffc0fb2dc26bfdc03b1842,35590,lagoa da prata,MG,-20.018377476816298,-45.52480864985636
afe0067131b73e40875c9b6c10bd2e21,35590,lagoa da prata,MG,-20.018377476816298,-45.52480864985636
3985a3c45be355a4c57fde108bfabd1c,95690,rolante,RS,-29.65322929812724,-50.57613864013168
07e8e8fc5222bb358e6f259da3197074,4216,sao paulo,SP,-23.59724989328896,-46.60535254199934
cd06602b43d8800bd0afad514919d35c,4119,sao paulo,SP,-23.59251748531849,-46.63458525127757
8f0fbe2cd4d472157dc1cdef6edecaa9,2755,sao paulo,SP,-23.4880553688896,-46.68226777849521
f44b6f775a2b390380e0e30b5c9d3eee,3057,sao paulo,SP,-23.54106859163712,-46.59478970418143
365e4bce19bda0082c3d15d83fdb8bcd,9570,sao caetano do sul,SP,-23.633092445467103,-46.56108236955393
d8dd176509baa37f359644d082bf7f7b,9570,sao caetano do sul,SP,-23.633092445467103,-46.56108236955393
2e0dba2da448400b1c11d7b4b22f32a4,9070,santo andre,SP,-23.64010215681802,-46.54389553303705
41b14765bd56c8ad10971074380f9c0c,9070,santo andre,SP,-23.64010215681802,-46.54389553303705
c1849d4d32d7a6cecd5aa471809d3135,9070,santo andre,SP,-23.64010215681802,-46.54389553303705
e882b2a25a10b9c057cc49695f222c19,25963,teresopolis,RJ,-22.41408235900184,-42.97800653716931
734def04b237117a09321dd6d8f3f2a2,13604,araras,SP,-22.34720451788917,-47.388951534277794
28c7d8743fbc8679f484868cc0fcaefb,18480,itaporanga,SP,-23.70150049922105,-49.48220610549063
f4a04f7be452aa3bb31760bf00055dd0,9010,santo andre,SP,-23.66287877852152,-46.523131841941215
6288c69c4ce638e59925e59193f98b16,9010,santo andre,SP,-23.66287877852152,-46.523131841941215
bc302730ea8cf49b5c74f579febb5bbf,13015,campinas,SP,-22.90970943075192,-47.05554706341971
1e47d8b6546eb3a77b1acddcc9406242,13015,campinas,SP,-22.90970943075192,-47.05554706341971
e64ddbe1cbcf4f2fc3092b7c481f3f9d,3513,sao paulo,SP,-23.543547380518188,-46.52204019164408
56e361f411e38dcef17cdc2a3d99628b,7113,guarulhos,SP,-23.456804259507177,-46.5200225785389
bdb3edbaee43a761e2d4f258dc08f348,18680,lencois paulista,SP,-22.58834489637027,-48.800370381532176
b127efdabeffb5d559349c7b172eb75d,4308,sao paulo,SP,-23.654446896006487,-46.63702758544951
1967a9e2ad6f51802b093147d861df58,1209,sao paulo,SP,-23.54106651318597,-46.64188441687344
5c6d4016c2a288f074fa0848a2b653d2,1209,sao paulo,SP,-23.54106651318597,-46.64188441687344
9da15f4a4ea758d9eeb49000dbe57e22,6290,osasco,SP,-23.516600756118645,-46.76699404545136
d91fb3b7d041e83b64a00a3edfb37e4f,11704,praia grande,SP,-24.0337788687172,-46.48598564654625
271b8923c6a549e02d3c9fd1f8c0422b,11704,praia grande,SP,-24.0337788687172,-46.48598564654625
749e7cdabbaf72f16677859e27874ba5,7122,guarulhos,SP,-23.450264633360263,-46.51785243588782
3d5d0dc7073a299e31fa718ce1bc00b6,22785,rio de janeiro,RJ,-22.97654654177962,-43.495043354146254
688756f717c462a206ad854c5027a64a,7094,guarulhos,SP,-23.455409280599,-46.53863735429047
56a8b450e802502ba53a9885ee38e29f,9895,sao bernardo do campo,SP,-23.70245547792722,-46.56816377699232
4ce6e5f6c52515177e18c1c9361d8677,9895,sao bernardo do campo,SP,-23.70245547792722,-46.56816377699232
9b00ed88b7fdb95d6ff76e27c1b52d16,8215,sao paulo,SP,-23.54059706771887,-46.44263779600666
4978a02ea9c8be7a9b5480680f40334e,8215,sao paulo,SP,-23.54059706771887,-46.44263779600666
4be6b962d83299498bae2190f95d6566,13561,sao carlos,SP,-22.01374916158072,-47.91221272847038
17998cf586426bf0f2c3726cb0a4b211,30710,belo horizonte,MG,-19.91517329364074,-43.96128670399333
c864036feaab8c1659f65ea4faebe1da,83605,campo largo,PR,-25.45369562478005,-49.56384388948127
8d899e15a5925f097cca50faa49b15e3,18131,sao roque,SP,-23.54268267614409,-47.1247061548199
0b1ca3ef18a63d7eb0c8897fa0849c08,18131,sao roque,SP,-23.54268267614409,-47.1247061548199
79565f7d5603b24ddf07ade262547f2f,14804,araraquara,SP,-21.762462948543533,-48.204474909690944
ba143b05f0110f0dc71ad71b4466ce92,2274,sao paulo,SP,-23.4678593390655,-46.59390032777766
4e0d109ccfba9a1151c103049880c857,25550,sao joao de meriti,RJ,-22.771771437022792,-43.38313256236145
c522be04e020c1e7b79f3acff36513d5,6501,santana de parnaiba,SP,-23.439771332623742,-46.91812602753666
1746c1ae87ac63d530c7c943d0ac42e2,6501,santana de parnaiba,SP,-23.439771332623742,-46.91812602753666
5f5b43b2bffa8656e4bc6efeb13cc649,4880,sao paulo,SP,-23.79613498266598,-46.73767573021016
87f3e35268860433e13d577825aada95,12955,bom jesus dos perdoes,SP,-23.134985762325112,-46.4633932418437
c5e60e39c0f42b8e827daa13cff74afa,3449,sao paulo,SP,-23.55664502109181,-46.5207744605863
bca9230d3bbb4efa51872bf605a2f1ad,4296,sao paulo,SP,-23.621852547844547,-46.60578622801839
4bc3d93e4a5f88a598d3d8ce4ae510b3,4564,sao paulo,SP,-23.608099802383315,-46.691016244791975
6e864f5c4669eff3d98140a07cc50202,5639,sao paulo,SP,-23.61083841104507,-46.74109962600267
7bcd7c5f8631701474db233ccf1c094b,2047,sao paulo,SP,-23.516228288983875,-46.621841082340914
8b2d4ab22f42c5cfc338b846decfda60,83820,fazenda rio grande,PR,-25.6500665533647,-49.3002455123791
d9bd94811c3338dceb4181f3dbc0c73e,4186,sao paulo,SP,-23.647458415488483,-46.5960975874257
b18871c324516afa228a13e8f1ef0ae9,4186,sao paulo,SP,-23.647458415488483,-46.5960975874257
e70053bf73d1b5863932e53a9fa47496,5059,sao paulo,SP,-23.532714723007675,-46.71185022300767
dbd66278cbfe1aa1000f90a217ca4695,5588,sao paulo,SP,-23.58023907022903,-46.74948649013224
e7d5b006eb624f13074497221eb37807,9291,santo andre,SP,-23.64725888240987,-46.51692471967044
6c9875b2f94ba781186f0c1aed8d1687,17380,brotas,SP,-22.28360854731953,-48.12401090743839
d63f306de130e0391d38a792541723b8,3236,sao paulo,SP,-23.593701719401,-46.55409761004674
2f74af7a0ee5636f12c2336f9fffed47,2376,sao paulo,SP,-23.45727315738172,-46.62785746094664
63b464dbf392c7b80d12d932fa7cafed,2034,sao paulo,SP,-23.50463386372554,-46.62363152164007
2b402d5dc42554061f8ea98d1916f148,44900,irece,BA,-11.304208128361385,-41.85332389887456
9c068d10aca38e85c50202e17b4a7e88,79400,coxim,MS,-18.50776904525797,-54.7604686405863
7c67e1448b00f6e969d365cea6b010ab,8577,itaquaquecetuba,SP,-23.49442683921768,-46.36444373575166
a7f13822ceb966b076af67121f87b063,8577,itaquaquecetuba,SP,-23.49442683921768,-46.36444373575166
38874e327ce94d11390b96eb42d61928,8577,itaquaquecetuba,SP,-23.49442683921768,-46.36444373575166
d8bf0fc082fd4a77fc2e5679b6c00133,3184,sao paulo,SP,-23.566203164823225,-46.585700681556624
66dc1b1632bd6a3e508510c5b3492107,17210,jau,SP,-22.28317656841136,-48.540771424779294
a7ecf689b40a44361e259b28939023e4,29102,vila velha,ES,-20.359760004987866,-40.29452621278776
939e6227d6964a11a70aa91243e418f2,36408,conselheiro lafaiete,MG,-20.650754195034025,-43.79755193291672
db1f0f7c7e5e87f40b62226f020bb297,83322,pinhais,PR,-25.463115805730197,-49.18761162337695
91f0eec23d4a61d7d7caeefa3f0ad1ca,88704,tubarao,SC,-28.483455041229867,-49.02274504425351
2be17df1c49978426251562096c3cc09,88704,tubarao,SC,-28.483455041229867,-49.02274504425351
ad14615bdd492b01b0d97922e87cb87f,88704,tubarao,SC,-28.483455041229867,-49.02274504425351
f0563bacf40c311f1c4d3d6b67b8a7a7,88704,tubarao,SC,-28.483455041229867,-49.02274504425351
edf3fabebcc20f7463cc9c53da932ea8,8320,sao paulo,SP,-23.62010185206878,-46.49032520774424
b335c59ab742f751a85db9c411a86739,38442,araguari,MG,-18.64821752146166,-48.20344239000594
8e6cc767478edae941d9bd9eb778d77a,38442,araguari,MG,-18.64821752146166,-48.20344239000594
c24173065483e421f9e5e7f599de101d,3548,sao paulo,SP,-23.542228801835044,-46.50918856287144
01fdefa7697d26ad920e9e0346d4bd1b,86050,londrina,PR,-23.32821619900167,-51.17837043118461
d9e8c084b68fe958861d8f2c21202e6b,5528,sao paulo,SP,-23.593979703849094,-46.75722062170351
466222e777149751370e7e98fb623b0c,20931,rio de janeiro,RJ,-22.87405130279921,-43.21316288246906
4450bd8327d471c4a11a83d1445b1b62,6714,cotia,SP,-23.599294034099195,-46.87309964321665
257e61d3251fb5efb9daadddbc2cf7ca,86804,apucarana,PR,-23.539595135829774,-51.4495280280131
5d76d80a2f5f39c891b996a1bf4c9853,5727,sao paulo,SP,-23.62863592700101,-46.742187142391295
e5def42655b7490edac5a56fe8e9e603,13900,amparo,SP,-22.702077555369616,-46.76729188343239
9140bd1d9de28b197dce077bdd687438,13900,amparo,SP,-22.702077555369616,-46.76729188343239
091065b789659bc3cd9af9cb3a6253ff,92120,canoas,RS,-29.950139328443548,-51.17647485447228
353e21e8bf8de2722b4fae1636664b76,92120,canoas,RS,-29.950139328443548,-51.17647485447228
c26a2be5b53b7db6b276280da212a779,28630,nova friburgo,RJ,-22.24020428191756,-42.55032369000786
1464afc72f696af775557a821c2e253f,28630,nova friburgo,RJ,-22.24020428191756,-42.55032369000786
19d62d484cba71963c93f0f00ab42013,89114,gaspar,SC,-26.938730591794137,-48.93136226693127
6750d71153f00fc58829af2a8ef1bcf1,28800,rio bonito,RJ,-22.710995016880624,-42.62362335146738
c60b801f2d52c7f7f91de00870882a75,7174,guarulhos,SP,-23.423805367187995,-46.42079651457095
b57e8460909fa137df7951b4a3b5ea84,90640,porto alegre,RS,-30.03722088481736,-51.19585425688143
abe021b01ba992245271b9aa422032df,80420,curitiba,PR,-25.441189040250407,-49.28411846710717
ad273c9eb54ecb4532de4bf75bae9e4e,80420,curitiba,PR,-25.441189040250407,-49.28411846710717
6861de0f40cacb0602e473c51639f980,80420,curitiba,PR,-25.441189040250407,-49.28411846710717
5305693ffae2d3463377b1f6fe67b15a,16300,penapolis,SP,-21.412015000790912,-50.075602437083965
f049a72cf58fd31b11f8919cade515e7,1023,sao paulo,SP,-23.541777387183288,-46.63065304010618
82921991ff5b557b045605b8bbf08d49,1023,sao paulo,SP,-23.541777387183288,-46.63065304010618
a2a41aedb70551d4a85aa04dc2fced48,4447,sao paulo,SP,-23.689622441571967,-46.67909280598998
4bf2f4ee540798a61f9636d12cd9cc80,19814,assis,SP,-22.65043433269157,-50.41042974300787
19484c79cef6c062cb177aa4ef2fcc3c,13275,valinhos,SP,-22.978135271753,-46.98077835340647
25e6ffe976bd75618accfe16cefcbd0d,5503,sao paulo,SP,-23.568898786567875,-46.71327849336495
2528744c5ef5d955adc318720a94d2e7,13202,jundiai,SP,-23.20237771772756,-46.875773812251055
b8d890108a7a80e4f5d59eea9f362438,81110,curitiba,PR,-25.494527316117544,-49.289848978215694
2c9005d8043aff18b8557ffb7b13cda4,29304,cachoeiro de itapemirim,ES,-20.856788835351026,-41.11017326776908
062c325cd6a2b87845fab56b4ec2eeae,8150,sao paulo,SP,-23.517998779906502,-46.41530163197529
fc906263ca5083d09dce42fe02247800,31030,belo horizonte,MG,-19.90449571106245,-43.92034017707312
626ab1cd96932367f0eeec2e47046c12,5048,sao paulo,SP,-23.52937838474974,-46.69934195187998
a70e9066dbfd10b6b97a3f54a1356762,86975,mandaguari,PR,-23.530235128300568,-51.67009203031178
9596c870880d900012f2e8e6e30d06d7,37074,varginha,MG,-21.59314028727842,-45.4425391693299
4b98b0428fc1932cc2514ef9ce2505e6,6795,taboao da serra,SP,-23.613409602064134,-46.79792647447999
a3082f442524a1be452e3189e003b361,81560,curitiba,PR,-25.47749048375561,-49.21947839731083
3f8034bfc6b8b4135534975d49f04c63,81560,curitiba,PR,-25.47749048375561,-49.21947839731083
a56a8043ebf66e42119618fb8cf232c6,89219,joinville,SC,-26.254595794102084,-48.87030157060439
e439f7176d763f92de325271111b2fd5,89219,joinville,SC,-26.254595794102084,-48.87030157060439
244b04680fdbded0acf5aebd9c92b44a,13211,jundiai,SP,-23.1920085858965,-46.91498011131615
a1544b9ea0b2390e020537d4daa89049,13211,jundiai,SP,-23.1920085858965,-46.91498011131615
e96498ed8daaa3e9c23f7a62da76591c,5373,sao paulo,SP,-23.58394184318197,-46.76007411379765
5741dc2bf5044c34d0698681c5081bed,12226,sao jose dos campos,SP,-23.204265894252423,-45.78267631418429
bacb1f0ed56ad24198f5810d2b3fe9a5,12328,jacarei,SP,-23.28924110594264,-45.95849861982012
980640c45d7a4635885491d077167e4d,13501,rio claro,SP,-22.422497211425476,-47.55812825459707
2cb98e27ce1c18abdb42209b34c382a7,14085,ribeirao preto,SP,-21.17047727393389,-47.806216334439405
ebe3dabc4955c9b0d695e7bda38bf5c3,14085,ribeirao preto,SP,-21.17047727393389,-47.806216334439405
11bfa66332777660bd0640ee84d47006,14085,ribeirao preto,SP,-21.17047727393389,-47.806216334439405
17e34d8224d27a541263c4c64b11a56b,14085,ribeirao preto,SP,-21.17047727393389,-47.806216334439405
2156f2671501a81034d7d07f217609d0,4776,sao paulo,SP,-23.689684236193653,-46.70160977797326
de0c78824586e9a5f5f04fd84e25df39,6730,vargem grande paulista,SP,-23.629036717124443,-47.03651715792617
0791d9fc1e30678ecf03d3e55fa108d3,30775,belo horizonte,MG,-19.895159923394324,-43.97154921233187
7a241947449cc45dbfda4f9d0798d9d0,37590,jacutinga,MG,-22.284930029904988,-46.616762458644665
198c7ea11960a9844b544d9bcdca860c,37590,jacutinga,MG,-22.284930029904988,-46.616762458644665
cfd7ddab722b902f7ac5b5f3ba6d723d,32372,contagem,MG,-19.92840613554406,-44.027353222667166
0e72c1a751b496722a6cb1f10653b62a,6280,osasco,SP,-23.512030638351927,-46.772768540798666
376a891762bbdecbc02b4b6adec3fdda,74323,goiania,GO,-16.694350098847394,-49.31563222882031
90b36c5aeb728d5504a39f435bef0c5f,13835,conchal,SP,-22.34082242659866,-47.16694834749478
51702dc2a3e106c76dbff722b5bf0726,13835,conchal,SP,-22.34082242659866,-47.16694834749478
e76ecc7e9a1a1e3c6df9d2a8261c423d,30140,belo horizonte,MG,-19.926555695250748,-43.95056189938831
528bcf6680c36dddf07620bd35b33a6f,3178,sao paulo,SP,-23.552568534277796,-46.5866301844307
